source_module,target_module,source_path,target_path
mediapipeline.desktop.network.worker,mediapipeline.desktop,src/mediapipeline/desktop/network/worker.py,src/mediapipeline/desktop/__init__.py
mediapipeline.desktop.network.worker,mediapipeline.desktop.config_keys,src/mediapipeline/desktop/network/worker.py,src/mediapipeline/desktop/config_keys.py
mediapipeline.desktop.network.worker,mediapipeline.desktop.network.coordinator_url,src/mediapipeline/desktop/network/worker.py,src/mediapipeline/desktop/network/coordinator_url.py
mediapipeline.desktop.network.worker,mediapipeline.desktop.network.diagnostics,src/mediapipeline/desktop/network/worker.py,src/mediapipeline/desktop/network/diagnostics.py
mediapipeline.desktop.network.worker,mediapipeline.desktop.network.dispatcher,src/mediapipeline/desktop/network/worker.py,src/mediapipeline/desktop/network/dispatcher.py
mediapipeline.desktop.network.worker,mediapipeline.desktop.network.http_json,src/mediapipeline/desktop/network/worker.py,src/mediapipeline/desktop/network/http_json.py
mediapipeline.desktop.network.worker,mediapipeline.desktop.network.path_map,src/mediapipeline/desktop/network/worker.py,src/mediapipeline/desktop/network/path_map.py
mediapipeline.desktop.network.worker,mediapipeline.desktop.network.poll_policy,src/mediapipeline/desktop/network/worker.py,src/mediapipeline/desktop/network/poll_policy.py
mediapipeline.desktop.network.worker,mediapipeline.desktop.network.protocol,src/mediapipeline/desktop/network/worker.py,src/mediapipeline/desktop/network/protocol.py
mediapipeline.desktop.network.worker,mediapipeline.desktop.network.worker_claims,src/mediapipeline/desktop/network/worker.py,src/mediapipeline/desktop/network/worker_claims.py
mediapipeline.desktop.network.worker,mediapipeline.desktop.network.worker_http,src/mediapipeline/desktop/network/worker.py,src/mediapipeline/desktop/network/worker_http.py
mediapipeline.desktop.network.worker,mediapipeline.desktop.network.worker_loops,src/mediapipeline/desktop/network/worker.py,src/mediapipeline/desktop/network/worker_loops.py
mediapipeline.desktop.network.worker,mediapipeline.desktop.network.worker_parts.reporting,src/mediapipeline/desktop/network/worker.py,src/mediapipeline/desktop/network/worker_parts/reporting.py
mediapipeline.desktop.network.worker,mediapipeline.desktop.network.worker_record,src/mediapipeline/desktop/network/worker.py,src/mediapipeline/desktop/network/worker_record.py
mediapipeline.desktop.network.worker,mediapipeline.desktop.network.worker_state,src/mediapipeline/desktop/network/worker.py,src/mediapipeline/desktop/network/worker_state.py
mediapipeline.desktop.network.worker_claims,mediapipeline.desktop.network.diagnostics,src/mediapipeline/desktop/network/worker_claims.py,src/mediapipeline/desktop/network/diagnostics.py
mediapipeline.desktop.network.worker_claims,mediapipeline.desktop.network.dispatcher,src/mediapipeline/desktop/network/worker_claims.py,src/mediapipeline/desktop/network/dispatcher.py
mediapipeline.desktop.network.worker_claims,mediapipeline.desktop.network.protocol,src/mediapipeline/desktop/network/worker_claims.py,src/mediapipeline/desktop/network/protocol.py
mediapipeline.desktop.network.worker_claims,mediapipeline.desktop.network.worker_done,src/mediapipeline/desktop/network/worker_claims.py,src/mediapipeline/desktop/network/worker_done.py
mediapipeline.desktop.network.worker_claims,mediapipeline.desktop.network.worker_parts.reporting,src/mediapipeline/desktop/network/worker_claims.py,src/mediapipeline/desktop/network/worker_parts/reporting.py
mediapipeline.desktop.network.worker_claims,mediapipeline.desktop.network.worker_parts.results,src/mediapipeline/desktop/network/worker_claims.py,src/mediapipeline/desktop/network/worker_parts/results.py
mediapipeline.desktop.network.worker_claims,mediapipeline.desktop.network.worker_parts.tasks,src/mediapipeline/desktop/network/worker_claims.py,src/mediapipeline/desktop/network/worker_parts/tasks.py
mediapipeline.desktop.network.worker_done,mediapipeline.desktop.network.protocol,src/mediapipeline/desktop/network/worker_done.py,src/mediapipeline/desktop/network/protocol.py
mediapipeline.desktop.network.worker_http,mediapipeline.desktop.network.auth,src/mediapipeline/desktop/network/worker_http.py,src/mediapipeline/desktop/network/auth.py
mediapipeline.desktop.network.worker_http,mediapipeline.desktop.network.http_json,src/mediapipeline/desktop/network/worker_http.py,src/mediapipeline/desktop/network/http_json.py
mediapipeline.desktop.network.worker_loops,mediapipeline.desktop.network.diagnostics,src/mediapipeline/desktop/network/worker_loops.py,src/mediapipeline/desktop/network/diagnostics.py
mediapipeline.desktop.network.worker_loops,mediapipeline.desktop.network.poll_policy,src/mediapipeline/desktop/network/worker_loops.py,src/mediapipeline/desktop/network/poll_policy.py
mediapipeline.desktop.network.worker_loops,mediapipeline.desktop.network.protocol,src/mediapipeline/desktop/network/worker_loops.py,src/mediapipeline/desktop/network/protocol.py
mediapipeline.desktop.network.worker_loops,mediapipeline.desktop.network.worker_parts.reporting,src/mediapipeline/desktop/network/worker_loops.py,src/mediapipeline/desktop/network/worker_parts/reporting.py
mediapipeline.desktop.network.worker_loops,mediapipeline.desktop.network.worker_parts.tasks,src/mediapipeline/desktop/network/worker_loops.py,src/mediapipeline/desktop/network/worker_parts/tasks.py
mediapipeline.desktop.network.worker_loops,mediapipeline.desktop.network.worker_record,src/mediapipeline/desktop/network/worker_loops.py,src/mediapipeline/desktop/network/worker_record.py
mediapipeline.desktop.network.worker_parts.tasks,mediapipeline.desktop.network.dispatcher,src/mediapipeline/desktop/network/worker_parts/tasks.py,src/mediapipeline/desktop/network/dispatcher.py
mediapipeline.desktop.network.worker_parts.tasks,mediapipeline.desktop.network.protocol,src/mediapipeline/desktop/network/worker_parts/tasks.py,src/mediapipeline/desktop/network/protocol.py
mediapipeline.desktop.network.worker_record,mediapipeline.desktop.models,src/mediapipeline/desktop/network/worker_record.py,src/mediapipeline/desktop/models.py
mediapipeline.desktop.network.worker_record,mediapipeline.desktop.network.protocol,src/mediapipeline/desktop/network/worker_record.py,src/mediapipeline/desktop/network/protocol.py
mediapipeline.desktop.network.worker_state,mediapipeline.desktop.network.diagnostics,src/mediapipeline/desktop/network/worker_state.py,src/mediapipeline/desktop/network/diagnostics.py
mediapipeline.desktop.network.worker_state,mediapipeline.desktop.network.dispatcher,src/mediapipeline/desktop/network/worker_state.py,src/mediapipeline/desktop/network/dispatcher.py
mediapipeline.desktop.network.worker_state,mediapipeline.desktop.network.json_policy,src/mediapipeline/desktop/network/worker_state.py,src/mediapipeline/desktop/network/json_policy.py
mediapipeline.desktop.network.worker_state,mediapipeline.desktop.network.worker_done,src/mediapipeline/desktop/network/worker_state.py,src/mediapipeline/desktop/network/worker_done.py
mediapipeline.desktop.network.worker_state,mediapipeline.desktop.network.worker_parts.state_reports,src/mediapipeline/desktop/network/worker_state.py,src/mediapipeline/desktop/network/worker_parts/state_reports.py
mediapipeline.desktop.services,mediapipeline.contracts.config,src/mediapipeline/desktop/services.py,src/mediapipeline/contracts/config.py
mediapipeline.desktop.services,mediapipeline.core.audit.rerun_service,src/mediapipeline/desktop/services.py,src/mediapipeline/core/audit/rerun_service.py
mediapipeline.desktop.services,mediapipeline.core.completed.service,src/mediapipeline/desktop/services.py,src/mediapipeline/core/completed/service.py
mediapipeline.desktop.services,mediapipeline.core.config.constants,src/mediapipeline/desktop/services.py,src/mediapipeline/core/config/constants.py
mediapipeline.desktop.services,mediapipeline.core.config.service,src/mediapipeline/desktop/services.py,src/mediapipeline/core/config/service.py
mediapipeline.desktop.services,mediapipeline.core.failures.cleanup_service,src/mediapipeline/desktop/services.py,src/mediapipeline/core/failures/cleanup_service.py
mediapipeline.desktop.services,mediapipeline.core.failures.constants,src/mediapipeline/desktop/services.py,src/mediapipeline/core/failures/constants.py
mediapipeline.desktop.services,mediapipeline.core.files.constants,src/mediapipeline/desktop/services.py,src/mediapipeline/core/files/constants.py
mediapipeline.desktop.services,mediapipeline.core.files.opening,src/mediapipeline/desktop/services.py,src/mediapipeline/core/files/opening.py
mediapipeline.desktop.services,mediapipeline.core.final_library.service,src/mediapipeline/desktop/services.py,src/mediapipeline/core/final_library/service.py
mediapipeline.desktop.services,mediapipeline.core.folder_policy.service,src/mediapipeline/desktop/services.py,src/mediapipeline/core/folder_policy/service.py
mediapipeline.desktop.services,mediapipeline.core.maintenance.dependency_atlas,src/mediapipeline/desktop/services.py,src/mediapipeline/core/maintenance/dependency_atlas.py
mediapipeline.desktop.services,mediapipeline.core.maintenance.release,src/mediapipeline/desktop/services.py,src/mediapipeline/core/maintenance/release.py
mediapipeline.desktop.services,mediapipeline.core.paths.service,src/mediapipeline/desktop/services.py,src/mediapipeline/core/paths/service.py
mediapipeline.desktop.services,mediapipeline.core.processes.constants,src/mediapipeline/desktop/services.py,src/mediapipeline/core/processes/constants.py
mediapipeline.desktop.services,mediapipeline.core.processes.lifecycle,src/mediapipeline/desktop/services.py,src/mediapipeline/core/processes/lifecycle.py
mediapipeline.desktop.services,mediapipeline.core.publish.pending_service,src/mediapipeline/desktop/services.py,src/mediapipeline/core/publish/pending_service.py
mediapipeline.desktop.services,mediapipeline.core.queue.service,src/mediapipeline/desktop/services.py,src/mediapipeline/core/queue/service.py
mediapipeline.desktop.services,mediapipeline.core.rename.constants,src/mediapipeline/desktop/services.py,src/mediapipeline/core/rename/constants.py
mediapipeline.desktop.services,mediapipeline.core.rename.service,src/mediapipeline/desktop/services.py,src/mediapipeline/core/rename/service.py
mediapipeline.desktop.services,mediapipeline.core.schedule.app_state,src/mediapipeline/desktop/services.py,src/mediapipeline/core/schedule/app_state.py
mediapipeline.desktop.services,mediapipeline.core.status.service,src/mediapipeline/desktop/services.py,src/mediapipeline/core/status/service.py
mediapipeline.desktop.services,mediapipeline.core.storage.constants,src/mediapipeline/desktop/services.py,src/mediapipeline/core/storage/constants.py
mediapipeline.desktop.services,mediapipeline.core.telemetry.service,src/mediapipeline/desktop/services.py,src/mediapipeline/core/telemetry/service.py
mediapipeline.desktop.services,mediapipeline.desktop.models,src/mediapipeline/desktop/services.py,src/mediapipeline/desktop/models.py
mediapipeline.desktop.services,mediapipeline.tools.paths,src/mediapipeline/desktop/services.py,src/mediapipeline/tools/paths.py
mediapipeline.desktop.subprocess_runner,mediapipeline.core.kernel.runtime.subprocess_runner,src/mediapipeline/desktop/subprocess_runner.py,src/mediapipeline/core/kernel/runtime/subprocess_runner.py
mediapipeline.desktop.webview_settings_live_smoke,mediapipeline.core.storage.state_migration,src/mediapipeline/desktop/webview_settings_live_smoke.py,src/mediapipeline/core/storage/state_migration.py
mediapipeline.desktop.webview_settings_live_smoke,mediapipeline.desktop.api,src/mediapipeline/desktop/webview_settings_live_smoke.py,src/mediapipeline/desktop/api/__init__.py
mediapipeline.desktop.webview_settings_live_smoke,mediapipeline.desktop.application,src/mediapipeline/desktop/webview_settings_live_smoke.py,src/mediapipeline/desktop/application/__init__.py
mediapipeline.desktop.webview_settings_live_smoke,mediapipeline.desktop.config_keys,src/mediapipeline/desktop/webview_settings_live_smoke.py,src/mediapipeline/desktop/config_keys.py
mediapipeline.desktop.webview_settings_live_smoke,mediapipeline.desktop.models,src/mediapipeline/desktop/webview_settings_live_smoke.py,src/mediapipeline/desktop/models.py
mediapipeline.desktop.webview_settings_live_smoke,mediapipeline.desktop.services,src/mediapipeline/desktop/webview_settings_live_smoke.py,src/mediapipeline/desktop/services.py
mediapipeline.desktop.webview_settings_live_smoke,mediapipeline.tools.paths,src/mediapipeline/desktop/webview_settings_live_smoke.py,src/mediapipeline/tools/paths.py
mediapipeline.desktop.webview_settings_patch_smoke,mediapipeline.desktop.api,src/mediapipeline/desktop/webview_settings_patch_smoke.py,src/mediapipeline/desktop/api/__init__.py
